rowId,id,createdDate,updatedDate,version,nameID,authorizationId,contextId,communityId,agentId,spaceId,collaborationId,profileId,storageAggregatorId,accountId,type,settingsStr,level
10,0b4425bc-9823-46f9-b573-81bc4005ee6f,"2022-12-01 13:21:07.591299","2024-04-30 14:41:37.088179",3,222-545,a409f899-df97-40f7-843d-102466acdc5b,a1e659e5-2804-44cf-b50a-8533daf37202,7fcc394c-1428-4c55-a324-8fc8497b96f3,e6c498d0-8e22-4262-96e8-74acf600f16d,cadea637-f418-4f1e-896c-2fc590c800ae,259db323-ca6f-48e8-9710-646f591f360a,e0c0df1a-e8cd-4212-9a69-b530be7e240f,26ecce03-54b1-465d-8780-cb007496ac29,06e3c69e-1b31-4770-855b-6047d50dbd67,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
11,0c1c6cbe-a9b8-4c1a-bfb8-a52e72bdd4e4,"2023-04-21 14:05:51.771274","2024-04-30 14:41:37.115218",3,release-21-04-23-cha-8334,00cfab33-b0af-4647-aa73-013c5df0f742,9c08a200-7eae-444b-800c-55b7d9580013,7f89ce10-95fa-4e3d-91d1-04852b43947f,482b2911-bc08-41c5-891c-c77d6d396c3d,7b60f3e6-fced-4c16-8e83-0ad484faac4c,040c63ad-2b64-472a-88ea-756c6e40d26d,5bf14247-6657-41d8-af2f-16c07130f249,954333eb-4bca-4bed-b0a2-9f952810c0d4,bd272140-6d7a-423f-b683-9b1d698ca6b6,challenge,"{"privacy":{"mode":"private"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
12,0ecae9cb-da5b-4302-8b46-353269043cda,"2023-02-03 11:27:46.261299","2024-04-30 14:41:37.144160",3,testchallenge-9700,275ab926-97c4-420c-a64a-96970aba0b39,e9e95814-6b1e-47a3-aee9-c72274e57d0c,e3bfa550-be4f-47bf-bd65-b8a70e452335,526ecedc-a8b0-420f-a689-64b550e77ef0,5a26c5eb-c32a-4a07-89bc-c62815ec0878,085788ed-f5d0-45da-b692-fd23ec02320d,80d8b7d8-3729-4583-ab68-68b55d8648eb,0d382f30-f649-44ad-b98f-3eb12638c80a,e2de4d98-f4fb-4eed-84ac-c5fa99782420,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"open","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
13,103677c4-decd-4757-b8f3-0d1260e8b8e4,"2023-08-17 10:18:14.299619","2024-04-30 14:41:37.173898",3,challenge3-9711,cd9a5f08-a340-4aae-a918-7d8f9bc61924,19a5a136-d545-479a-ad8d-9b516c3c81f4,cd2ccc7f-4529-452f-82e9-a69018fe617e,ceb62825-16ce-4e1a-9a9f-c64e69eecef2,66f6429d-bb19-4061-8dfe-7fd8559ac46a,afa70292-b3ae-4eba-a0a0-4bc26951a0f0,05379dfa-3fbc-462a-880f-ba3f86de4d21,e990a700-bb48-40c8-a4d8-8c6260fd9d2c,b0ade88f-19f8-4857-a6d5-460f0f52ed32,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
172,1067cfbe-9445-4732-b33d-8b543eebc639,"2024-02-09 13:54:11.235724","2024-04-30 14:41:41.632580",2,cloned3-collaboration3,4237dd03-89a5-495f-bb35-1ec973d9a284,24592ee0-1229-477e-a33d-8288d5706b9e,665628bf-5b9d-4517-987c-d5085fd5e3d5,d857b3bc-7877-48e0-840f-24fa08f24794,NULL,860f872e-380c-4f5e-9dbd-94ef6ec37808,33fdbdb1-f02c-4b76-bdbf-be96fe6c2415,8759a730-4d86-41cd-9916-b3d69653dae5,NULL,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
14,114b74d7-e012-4d75-83b9-eb3d20eddbf3,"2023-07-20 13:04:42.129017","2024-04-30 14:41:37.197478",3,testuvam-4809,2b93c8c2-a4cd-47bc-baaa-3b854fd43056,bce04623-adfc-49ff-88cc-e2ad19290ea4,cf9bbcbb-c9bd-4f99-8df5-06e23ab73e8c,047ea965-268c-46e4-9c30-6d896fc8b7d5,c3c3cc60-065a-4873-bf0b-fd4d6e371455,be6a3fe7-58c5-46fd-b3c3-eb1f4984f757,8e9e352d-62df-4467-8d62-0f4ed4a6ae4e,50b3f087-2c46-4f16-84fa-455162716561,e7d3b3f4-bec5-4e3f-b8ef-177a8076ff74,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"open","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
184,13565fba-d8ee-4775-9fa9-1339de9d0b2e,"2024-03-25 11:34:20.451850","2024-04-30 14:41:41.953625",3,march25-challenge-1201,ba505567-54c3-4b14-9152-45e60f0ca5ed,e9e42184-f903-492c-9628-7925703d2f67,4fdc273a-096a-47c9-b570-ae929d6cbf77,bcc4b120-0592-4a23-ad34-97fd11ac1589,3bc8d599-186a-41a1-853c-c2cc45dbaf5b,dfe51f9d-47e7-4a62-b7b7-688f1f671957,e8b64f3b-c413-4b8a-9059-a07871d54562,b6be665c-442e-4dae-97a7-1fd3b8c64683,a13cc8c7-f170-4f23-8792-26a191bc7327,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
153,13ed20ce-f857-431a-bf6f-5e84c654185a,"2023-09-29 08:53:04.953494","2024-04-30 14:41:41.160900",3,privatechallenge-5597,56c647db-a6ee-4c2b-8d50-d2a039a397f8,305a9501-acbb-4865-84cd-cfb88bf93f2f,cf00e90e-0097-4bfe-a623-052744d23741,338dd99f-5dc3-4a75-84fe-82af05b0fe9f,34872dca-16e6-4c69-8343-e9e83f304250,ce8690d7-0619-4615-92e1-b42e4b2e7d32,5c32a0f1-b697-456d-a2d3-36cbef24c06c,1e11149d-3923-43b6-bccf-298c08d1a8f8,2ffc1c34-629b-4231-ae6b-1bea89787a9d,challenge,"{"privacy":{"mode":"private"},"membership":{"policy":"open","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
15,1467e3c0-69a1-481c-8c3d-d797a9173926,"2022-12-29 10:24:07.171658","2024-04-30 14:41:37.220099",3,carlosschallenge-9646,2218c9c0-30dc-4746-85fb-2d7c033cf680,0eff5ba8-5dd8-4111-ada2-234270c80418,b3bd6e9e-40ff-4d70-8040-5d89b0d35dc6,a9e2b466-6638-48f0-b287-d3c8800afcac,421122fe-1105-49d8-a716-8902fcf8424f,a37a9649-1b56-4c79-9471-916c1a8ad8ff,611de25a-1b0b-483c-9e54-8e8fecc369e7,6fd62329-afcb-4fc2-9378-ec966043f1de,c9886092-38c0-4fbb-a918-c32f4d9786a7,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"open","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
16,14a7cc58-5f53-4bb5-98f1-02287442e538,"2023-06-15 08:36:46.769892","2024-04-30 14:41:37.249700",3,challenge-15-06-23-r-7148,602d555f-d3c9-4d2a-9c8f-4ecfed1cc4d6,04a04981-95b7-41aa-979d-948c91fe3a32,ca1db6c4-fdad-4fde-a59d-238ab15ffb96,7b934f52-7e96-45db-b160-c8041ae54d79,80ce619d-6398-47d6-8208-90e0cf4b0b09,09be3479-63e7-482a-917f-2754fcda7062,8a77c224-0fcb-4102-867f-bd0d8e536759,3b15c480-ca06-452f-94c7-0f22c6ccb954,3f3b7bf9-8f75-441c-a9d0-67d0225cad3e,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"open","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
17,173ed091-d1d2-4b72-bbca-3f97d2aad0ef,"2023-08-17 09:12:42.671835","2024-04-30 14:41:37.274711",3,flown-9644,7e2a3e7e-a7c8-4514-b205-5ffa253adf24,d5924af1-b3bb-48b6-9c43-d06f1c664dc6,11442e24-49fe-49e4-9ef9-3382c0aadf2b,5865952a-976a-4677-808f-3ebb007fbe60,aa5d5bd5-21e6-4b13-8f95-8b9f85c79b26,0acac71a-90eb-4293-abcb-b5efbdb99adc,d25b832e-9895-4d78-abd8-8724ffd767ec,58d54a33-7bb8-46a9-b789-155ab41d06bf,030dbb5d-0fab-4bac-b194-4676bdd4550d,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"open","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
18,1a1b3643-7af3-4273-9ee6-32d6639e0857,"2023-07-27 14:15:16.194731","2024-04-30 14:41:37.298147",3,release-27-07-2023-c-3752,a0a1af1d-62e5-4d31-b6c1-280d7fd4c41f,827d687b-b671-4a73-9c3c-e66de668090c,45cc2b11-1f04-48ef-8165-7a16ef18145c,1f638aea-6ddd-4f4b-b4e1-2cb6ead7f858,473fff73-624a-4d87-b983-0c010e3dba62,798a9791-03c0-49b5-b4e5-934d97c8816b,228b6ca1-e8c9-4b36-b037-2c0043d4eea0,8a26e2c7-03e7-40d3-96de-7f080669870e,89b950ad-9cbb-4499-9b4e-ca10e3b631d8,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
19,1b2c4e74-bac8-438d-ac21-fd0d3a4abab3,"2022-07-13 14:18:10.546608","2024-04-30 14:41:37.326788",3,ch3,70022491-9832-4485-ac4d-d6b0cd242891,e3671305-2d8a-4445-bf09-12a2c11d1324,21902249-3fbd-4754-bc7e-a35db3f870dc,725ed18c-478e-4911-8c3d-73febfc856cd,e4686b3a-e65f-4b63-851b-2620aef98a13,3413a262-8b2c-4e20-80e0-6908a5424b77,93f25fd4-c4aa-4107-87f2-8e39eceaf652,953c7926-c6f6-45be-a85e-4aa25cefcbf3,202a2301-5e6a-43ab-a65c-cbcaa3a41461,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
20,1c73760e-b395-4492-a05c-45cb9c62c97c,"2023-08-22 09:51:02.619604","2024-04-30 14:41:37.362350",3,vite-challenge-1844,1135c071-5a84-4074-9f0b-08c04778f2e5,8d36fe47-296f-4fcb-b574-66863957cdfd,73124b1b-52e9-486d-b3c5-6a97f1355c82,bcf375a0-2c13-451c-9691-6e55ea65ab9f,e4c05efe-e433-404c-b150-81eb6ae10a77,002bf226-90ad-40e3-87b7-852cd2c0c22c,05765480-3349-4f3f-b0bd-4ee7204d080f,5de6f65f-e4a1-4705-8ccb-843bc5b8a074,760673f9-7ddd-4cde-8e5a-7ffe7ed35d5e,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":true,"allowMembersToCreateCallouts":true}}",1
21,1c77c2de-ee84-4266-ba02-1e75b9bbbc10,"2022-11-25 10:48:02.894471","2024-04-30 14:41:37.397213",3,chal-release-25-11-2-895,17d8a4da-5f6e-4baf-ab56-e1cab3d0ebed,8ecdbaed-a252-4620-adf7-72354e80c3da,851db515-26ca-4b4f-a2d5-d4048491f6cc,4be42ceb-087a-4451-9248-98e26073aeba,cadea637-f418-4f1e-896c-2fc590c800ae,8cfc9d00-61d8-437e-9085-8732d0bf294f,a33e5118-b59d-4f24-884f-283fa223b068,51921160-d40a-4698-b305-1916396897bd,06e3c69e-1b31-4770-855b-6047d50dbd67,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":true,"allowMembersToCreateCallouts":false}}",1
22,1d5e13a2-9249-4bbe-9d0b-2a71de86648f,"2022-07-13 14:18:57.707804","2024-04-30 14:41:37.428328",3,ch5,d641067e-b02f-499d-8f25-b6721b4a2310,ae324381-e150-4b23-991c-994c777bf93c,05e1ccfa-c215-448b-82b6-d4603d86cdef,89303fbd-f22c-480e-bbc1-4a8e06f070fe,e4686b3a-e65f-4b63-851b-2620aef98a13,04debc50-3336-4d9f-8905-daccd140ae8b,ffd23407-0ce2-46ec-9bd6-e4183138508e,a436ceb6-d1f1-4ed4-9dfd-640f450a4e04,202a2301-5e6a-43ab-a65c-cbcaa3a41461,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
23,1dc4d9de-5415-47f0-bf37-9667f2272978,"2023-08-16 16:09:54.981679","2024-04-30 14:41:37.462808",3,check2-9586,f121d58b-962c-46e4-80be-d6a206451bae,acca76fb-c6bf-450a-827e-b2bf42a56549,04f990ee-6bfa-417b-ab6d-c1e5d72ea248,6c50ef13-f2d0-40e9-9a3a-ff58843cd796,7efe3c41-2041-4efa-909e-3628eb85002a,0f1d2793-0a01-423b-91e9-3abbab78ba50,17b0bb8b-5588-479f-ad04-937d864c3da2,64863198-f42e-4221-84d0-b9d80ec2db0e,4e1947c1-1bb3-4889-bf0d-58d8708b77fa,challenge,"{"privacy":{"mode":"private"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
24,1ea537d8-5a96-4d7b-9619-f4214a12f155,"2023-08-17 08:43:55.786845","2024-04-30 14:41:37.488083",3,flow2-901,9c657333-2bf9-4e25-9769-476e9de2e60d,55c64d27-4619-4858-b025-5e4811a892bf,434edef0-6d66-42a2-b68b-453f9e8215c1,7e730034-7af7-49fd-8ba9-8ed08e34944f,29c96d95-b5e8-443e-ac9d-916c536e4209,4a4fcd47-afb5-4964-9a7f-9caf2b828b0c,d9dfcc9e-0a36-4ab4-9f0f-6662947bcc52,c39e0b3f-6ab7-4770-b6cd-b0b159babc19,d2fd58ee-7214-41e4-a1fb-c4c6efe16d55,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"open","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
25,1f7dd0d8-10f9-492f-a176-433361cbf038,"2023-08-03 13:47:42.048620","2024-04-30 14:41:37.512654",3,release-03-08-23-cha-493,8142a774-551e-418b-97e8-375a1c44b7de,50be46a9-6ffe-4b91-82b2-fd2de25d7452,198545c7-9e62-412c-9abb-76281a48b054,f728945d-6ead-4648-ab4a-2f21ff113fe4,1345a707-c23f-46f7-8d70-3fec3025251f,3f7c5ec2-2637-44a3-9c67-fe7ed890332f,62b16a20-e06e-4d0e-9da0-9eafa6278cc7,d5bc4643-b614-434a-a775-eb191ab88227,4664cf17-1e82-4a54-a500-a4be677d7ff0,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
26,22e852aa-99b5-45f1-92ae-54ebbae24bab,"2023-03-02 08:25:44.776606","2024-04-30 14:41:37.538747",3,valentin-6368,2e486194-b079-4fa9-b22c-3f1d9c523b97,32ce83df-08fa-4650-8240-738d6f65395b,497d2dd5-4532-4a8c-9361-37c942adc8f5,6223a57f-c0a2-41f0-94e8-17f37eabde18,29c96d95-b5e8-443e-ac9d-916c536e4209,5643f7c4-9542-4514-b85b-d117a6a3ec1d,6fb140cf-ca6a-4151-9540-77b791a2c593,259e6a5f-a173-49d7-b870-ddd254f362af,d2fd58ee-7214-41e4-a1fb-c4c6efe16d55,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"open","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
27,2498648c-a6be-437e-9a6f-9b6bb49f76c6,"2022-07-13 14:17:47.503871","2024-04-30 14:41:37.570970",3,ch1,7566aa51-68bc-41ca-a6e4-b53159555c9e,9f4f35f0-5615-4447-b81f-aeb0455b6c68,dfbfd704-adce-4f6a-88d3-ce21ba5f6677,b075f80d-39fc-4259-8690-a5803be9c2b1,e4686b3a-e65f-4b63-851b-2620aef98a13,54a25ed3-261b-408a-9bdd-e0c874bf98ac,f3034c07-c297-4b60-bb57-860168f1a00f,9283ed7a-f137-444c-926f-059d30a416b3,202a2301-5e6a-43ab-a65c-cbcaa3a41461,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
28,250fc494-8e8b-4003-892a-beefcc542c8d,"2023-03-21 13:43:54.099530","2024-04-30 14:41:37.594961",3,release-21-03-23-cha-1896,04e263e9-bd0b-4e16-a671-f1223c22d8ea,4a1fcbb0-31b0-43d4-b153-792f044beed3,ac593fe1-d81b-4e9e-b9d9-1174f37bfe37,2d180981-57fe-4373-87f7-83acf3b6bf86,573d25dc-2304-415a-98b5-660be7aea1a8,e530b208-fa8d-462d-8442-211316076435,8a17f450-9bd8-42bb-9f29-02b875085b18,bfaa9fb6-1131-4c14-a8d0-4d88b4ee3871,141912f4-5304-43de-ae27-93132f295277,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"open","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":false}}",1
162,25ebdb0c-7199-427c-bb01-37b7e550d9df,"2023-11-22 11:41:56.399697","2024-04-30 14:41:41.417126",3,release-22-11-2023-s-4265,e29f2343-b96b-4190-b45a-336a3a4f624a,b512d41a-52af-42cc-ae89-165fa9778632,a6cca1ee-1571-467a-a120-255879d48e44,3239cd61-ef5e-4084-9522-ce2a64b52184,1a27b8fd-43b7-4102-88e4-8e6f0c5676c7,c8100380-ecfd-46e0-a07e-2753794a5fe1,33c64a37-ac00-40b9-88a8-aaba4c8b50b2,52d5eb97-662e-4f6e-91a6-dd19503d70df,84e634ba-e4ae-4a4c-a1d4-0af2ebc082d9,challenge,"{"privacy":{"mode":"public"},"membership":{"policy":"applications","trustedOrganizations":[]},"collaboration":{"inheritMembershipRights":true,"allowMembersToCreateSubspaces":false,"allowMembersToCreateCallouts":true}}",1
