id,createdDate,updatedDate,version,resourceID,type,agentId,issuer,expires
4451911d-6478-48dc-9a04-5c7128d9fca8,"2023-07-11 15:12:53.865731","2024-05-15 14:56:51.801607",2,968fec9c-b3d0-42a8-b91e-9160dc35c9f9,space-lead,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
445871b2-27f6-453a-9db1-7fb20f41c00f,"2022-10-05 14:06:24.026310","2024-05-15 14:56:51.801607",2,c750c501-c26d-456c-a2bd-a1c646302879,space-lead,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
4470d8fa-3541-44fe-a7b8-ed420c90b93a,"2022-07-13 14:18:01.752577","2024-05-15 14:56:51.801607",2,2498648c-a6be-437e-9a6f-9b6bb49f76c6,space-member,45279482-b267-4fac-be43-9b1a8a7a4dcb,NULL,NULL
447171d3-7fd1-41a5-8f0f-9909a97d6b77,"2023-02-21 08:33:13.565232","2023-06-27 11:22:45.620403",2,9cbad25f-8817-4d77-8736-c69b7ac63daf,space-member,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
448d8547-d5e4-4f43-bf28-ebe76ef3a9ef,"2023-07-27 14:24:21.566305","2024-05-15 14:56:51.801607",2,293fb962-f1e3-46ff-93a5-852dcc5a8250,space-member,2aaa09ca-9ca5-463d-b8e5-eabe26cb0915,NULL,NULL
44a47ff9-072c-45af-bcc2-cbcf6d3bdab2,"2023-09-28 07:59:32.777076","2023-09-28 07:59:32.000000",2,,global-registered,e2c84d5b-4d33-429e-9e63-487c59e271f1,NULL,NULL
44a75751-558b-4f07-9209-298cf95904b8,"2024-06-05 09:44:31.370039","2024-06-05 09:44:31.370000",1,41457bd7-cfe4-43a5-9ef1-ce64e1eb3bc0,space-admin,8e5335d7-5e4c-4740-999a-893d4f11a2f0,NULL,NULL
44aa62bc-0a94-4a5e-b616-7a15f864a0d7,"2023-04-21 13:37:32.821777","2023-04-21 13:37:32.000000",2,ec46650f-164f-482a-8b84-83b38ed42fa2,organization-associate,7d471904-48f7-4629-acf7-50264204f6ee,NULL,NULL
44b8665c-976b-42cc-a988-3a54491c69d9,"2024-05-17 09:32:42.135452","2024-05-17 09:32:42.135000",1,,global-support,4c8e051b-6c68-4f33-9eb5-dea72a0e3854,NULL,NULL
44c1cfda-c76b-4046-9e70-d144a46141f0,"2024-07-18 12:27:02.439932","2024-08-28 15:09:44.662495",1,975df02b-8156-4aac-911f-412fad4770c5,space-feature-virtual-contributors,413f658c-f65d-4a60-828f-795ccfee1706,NULL,NULL
44c9a920-ec7a-4b35-aecf-7ddaaa853043,"2023-04-21 13:43:11.715257","2023-06-27 11:22:45.628174",2,7b60f3e6-fced-4c16-8e83-0ad484faac4c,space-member,09440c07-eafa-4795-9b67-b58ae90038ee,NULL,NULL
44ca3ede-cf88-4901-aa92-b8472df13cec,"2022-10-27 11:02:20.859264","2022-10-27 11:02:20.000000",2,,global-registered,8ccdea6d-6356-4c85-a92a-ecbbfb5e4710,NULL,NULL
44caea32-29d4-4c6a-b4b3-b8756dccff84,"2024-02-09 13:18:22.843447","2024-02-09 13:18:22.000000",2,0cc5457a-e0ad-4c67-87cd-f02fc5a67a7d,space-member,69385992-32bd-4bd3-a95c-a18e897c778e,NULL,NULL
44cf8dde-4fc7-49be-a9f4-af3ddcfaac60,"2024-07-19 07:49:15.233754","2024-07-19 07:49:15.000000",2,dd51ade6-0a22-4382-8bcf-b107d3870685,space-subspace-admin,11faba71-7850-420f-808e-03dd9d8041ca,NULL,NULL
44d58b76-42fd-435a-bcd7-c388b013da66,"2023-08-22 10:27:47.874800","2024-05-15 14:56:51.801607",2,1c73760e-b395-4492-a05c-45cb9c62c97c,space-member,88e734eb-0704-4ce2-9225-04c3385be9e3,NULL,NULL
44e4960a-800f-4476-92ec-9aecdbd28901,"2023-08-16 15:52:13.523896","2024-05-15 14:56:51.801607",2,fad0b41b-53f8-406e-a816-95b53fb26ff4,space-member,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
44feb519-9740-403f-a9c2-dc28b9f3e539,"2024-08-12 07:27:30.276882","2024-08-12 07:27:30.000000",2,a09b0265-b383-40ca-bfca-5aa4e6391529,space-admin,9f58d09e-58f4-46ee-9284-9d20e9c01fd5,NULL,NULL
450689de-49d9-4f74-a9e8-762152e35e74,"2024-06-03 08:55:50.944000","2024-08-28 15:09:44.295186",1,3726adfe-bd80-4593-a2d3-900c59a3ecf2,space-license-free,1aff667f-d336-47c5-9e72-13454b3a9ffc,NULL,NULL
45078fef-29f1-49e0-8fbb-0c6fa2610906,"2022-07-13 14:24:16.744422","2024-05-15 14:56:51.801607",2,56d8293e-d84d-42a8-9eeb-77cbd6373e8e,space-member,2097777d-b6f6-47e2-9068-449cd5b31b5c,NULL,NULL
450bbc28-3537-4f17-8d31-aae888322bcd,"2023-05-15 10:53:40.480003","2023-05-15 10:53:40.000000",2,904a12a2-8e5a-4374-a2f2-cf067eb0e4f5,organization-admin,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
451ef49b-b85e-47de-b01d-b0be1a6eecd5,"2023-08-17 18:13:30.545965","2024-05-15 14:56:51.801607",2,6a65c29f-eb41-4ca3-97af-1121eff3387a,space-member,4b560f3b-d896-46cf-b992-85f59f18cbbf,NULL,NULL
4522e3f9-2281-4184-909e-c23b810db484,"2024-05-15 14:56:53.648261","2024-05-15 14:56:53.648261",1,068eece4-aeb5-48d2-abf5-5062d91a500a,subspace-admin,NULL,NULL,NULL
45244b1e-d003-4ab2-86f8-7ab13e21846e,"2023-12-12 15:02:43.364782","2023-12-12 15:02:43.000000",2,42d306a6-1ab1-409e-bee7-2fbf37f1636c,user-self,8e467ab1-a143-43f9-9f48-ea28778b29b8,NULL,NULL
4526d578-6b82-46e5-840f-00bde33bf160,"2024-06-04 12:17:42.708564","2024-06-04 12:17:42.708000",1,1b2d8b07-431c-4996-b6b0-4ed10e297f8e,space-lead,9f58d09e-58f4-46ee-9284-9d20e9c01fd5,NULL,NULL
452b0cf1-a61a-4996-9171-bcc4c0ecd43c,"2023-08-31 09:29:28.100466","2024-05-15 14:56:51.801607",2,dd68c161-31ff-49fe-9e0e-38c6e240e841,space-member,a6d800b8-7d4e-4525-ac86-471505b1559a,NULL,NULL
452ce120-0f1f-45c1-8700-a158b51bc627,"2024-09-02 11:23:38.481700","2024-09-02 11:23:38.481000",1,1cb2e88a-a6da-4e97-bc24-6f4c6bfc0a43,space-feature-save-as-template,dd482a9c-7598-4714-ab0d-a2336b48c700,NULL,NULL
4536c00b-e5c0-4dbc-9f08-9e55cebb3a32,"2024-06-26 14:49:20.519890","2024-08-28 15:09:44.524297",1,1f3b79a8-60eb-42fc-bf22-b3a4a772e94e,space-feature-save-as-template,079dcc84-0b80-427a-97ab-364182f10e85,NULL,NULL
454a64c4-8bbd-4c6d-a563-fcd011774e04,"2024-06-18 11:02:40.842944","2024-06-18 11:02:40.842000",1,,beta-tester,0e5d1bad-7596-4291-b609-0845fcf7c501,NULL,NULL
454e57ea-6786-4724-8763-dc7d7110afa0,"2024-08-29 08:21:42.855495","2024-08-29 08:21:42.855000",1,8b345525-5cc2-48b4-bbc5-5aa4f284b94b,space-member,d4364660-ea32-4856-9a2b-b586d4b440d8,NULL,NULL
454f2cfb-3793-45f5-bb6e-a2ce15b7604c,"2024-08-19 07:29:59.779426","2024-08-19 07:29:59.779000",1,,global-registered,abc8ccd2-0d32-41f7-b21d-98160ae1de87,NULL,NULL
455743d1-dff9-4d1b-8d48-505b864e9d4b,"2023-12-05 11:33:44.416517","2023-12-05 11:33:44.000000",2,ad6c68c1-ad11-4b8e-bd5c-50c1530a34e4,organization-owner,45279482-b267-4fac-be43-9b1a8a7a4dcb,NULL,NULL
456f2069-84af-4332-a779-96d218975bc2,"2023-07-20 12:02:56.323959","2024-05-15 14:56:51.801607",2,ef609b61-e9b4-4707-b68a-39fb6c4a2db7,space-admin,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
457143f8-4fdd-4bd5-8913-5193338d5d4b,"2024-08-28 15:20:48.492880","2024-08-28 15:20:48.492000",1,c4033e45-bdfc-43ad-bcce-958c0664ad83,space-lead,3426a666-e299-42cf-a2c0-cd6786fa792a,NULL,NULL
45714efe-b398-4551-9654-78ecdfcf4fe2,"2024-05-16 07:53:17.503430","2024-05-16 07:53:17.503000",1,c594318d-66d7-4b7a-98f1-182a59f9eeed,space-lead,b675a77b-a391-429d-90a1-063f54216897,NULL,NULL
45727a96-f1a5-48df-8ae2-c4c466dad730,"2023-05-15 11:07:13.028147","2024-05-15 14:56:51.801607",2,b3af0ba3-9583-430e-810c-bfdc6a5067cb,space-member,0c78b7b7-fa24-4bdb-890c-46f992ea2db7,NULL,NULL
4574deb6-5f83-4714-aa78-c99eba343448,"2023-07-20 13:04:44.262371","2024-05-15 14:56:51.801607",2,114b74d7-e012-4d75-83b9-eb3d20eddbf3,space-admin,2629e78c-b54e-4e81-8c66-b0fe3411327b,NULL,NULL
457ad7ab-dcae-437c-808f-ef07f15182ac,"2024-07-01 07:27:10.429809","2024-07-01 07:27:10.429000",1,9ee10910-3a6b-48fe-bc06-6d7bc909658e,space-admin,4b560f3b-d896-46cf-b992-85f59f18cbbf,NULL,NULL
457ec708-8186-4d45-bb6a-184c78d043f8,"2024-04-08 11:53:01.924454","2024-04-08 11:53:01.924000",1,0abaea54-018e-4457-bc8a-57d2fdce51c3,space-member,b617087c-8504-4edb-812b-709a673e3471,NULL,NULL
4580b703-8bf6-4cab-9056-cbb4e50e96a7,"2023-07-27 14:08:08.757166","2023-07-27 14:08:08.000000",2,473fff73-624a-4d87-b983-0c010e3dba62,space-member,2629e78c-b54e-4e81-8c66-b0fe3411327b,NULL,NULL
4588c547-8284-4738-a2a6-f74ce2f3e493,"2024-05-20 11:26:33.711730","2024-05-20 11:26:33.711000",1,e7540ac9-bbbc-4a10-9172-e1ec47668b3e,space-member,b675a77b-a391-429d-90a1-063f54216897,NULL,NULL
458a7ed7-83cd-4d2e-8a08-3d271c190939,"2024-08-12 07:27:40.976762","2024-08-12 07:27:40.976000",1,5ce0fbea-66ba-489a-8c5a-ee3297f608b3,space-member,c6fb31c8-6a46-4d8a-a3ad-b807592f7a66,NULL,NULL
458f7980-23e9-492c-97ca-fe5b34743e9e,"2024-06-03 13:25:38.441357","2024-06-03 13:25:38.000000",2,,beta-tester,73954791-668b-49de-9935-e5e2565dc379,NULL,NULL
45927c80-4f8d-4b74-9df9-f0cb0461b990,"2022-07-13 14:14:04.924189","2022-10-27 14:47:29.814884",2,ab547d92-d615-418c-867b-1a2b28d255d7,organization-associate,2097777d-b6f6-47e2-9068-449cd5b31b5c,NULL,NULL
4594b0a9-b9b2-4932-aa45-45be86234d10,"2023-08-23 08:52:10.007554","2023-08-23 08:52:10.000000",2,f9bab599-32e8-4232-9d1e-f7d898958ede,space-admin,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
4599e494-6bfa-4321-9be8-5c167b9c8580,"2024-06-10 13:31:39.419221","2024-06-10 13:31:39.419000",1,7d8bfd76-982c-4288-917e-cfc440adf9f5,space-lead,73d59b78-3484-4109-9f20-396e6c597eb3,NULL,NULL
4599ec11-b857-4f16-8006-4fcb9465fc98,"2024-07-08 11:19:48.901719","2024-07-08 11:19:48.901000",1,8349a269-2e12-4a57-952d-bce3e2cc958a,space-member,0edfe604-1021-4423-be7c-5ebd00a866fb,NULL,NULL
45bb15c8-2584-46ed-ba9a-41e0462b5775,"2024-08-19 07:36:59.893563","2024-08-19 07:36:59.893000",1,ff8f2438-7acc-4e8d-b0fa-d7e335da5ef8,space-admin,2097777d-b6f6-47e2-9068-449cd5b31b5c,NULL,NULL
45bb42ab-f63a-4e91-8cab-e1df1dbf4d3f,"2023-08-16 15:34:46.065213","2024-05-15 14:56:51.801607",2,a1b8011b-5298-410b-abd3-03cfbc4e94d0,space-lead,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
45beae7a-43e6-4093-ba17-506ec3117072,"2023-02-16 14:18:00.665148","2023-02-16 14:18:00.000000",2,9a62b70f-d575-475f-b6dd-b2a6746c9743,organization-admin,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
45c59e3b-7490-4bae-b3c7-486dbcafe4b1,"2023-06-28 08:28:48.484218","2023-06-28 08:28:48.000000",2,16f4dc43-ff11-4a0f-9ffc-e57fa13066d2,user-self,9538c53c-c919-440d-a4c6-229b8f5c2b29,NULL,NULL
45ca30b2-122c-41bc-b814-6a0a46906c06,"2023-08-04 09:55:37.646959","2024-05-15 14:56:51.801607",2,aedd148f-3394-405b-9bb1-ed719bab49bd,space-member,2aaa09ca-9ca5-463d-b8e5-eabe26cb0915,NULL,NULL
45d1717a-5284-4025-880d-043f25ac9c9f,"2024-02-20 15:54:42.009989","2024-02-20 15:54:42.000000",2,85121108-b8ad-4ac5-a02c-914255a3f0d7,organization-associate,496b6c32-4e5c-4d2c-83e9-fd138f9924af,NULL,NULL
45e71217-9de5-47dd-a0b9-225d423adf72,"2024-02-20 16:04:10.783562","2024-02-20 16:04:10.000000",2,1a7485b7-d025-4306-a87a-9ec79b33cf68,space-member,660dba4d-a785-4818-b81f-2214e67466fa,NULL,NULL
45efdfe3-a0e7-441f-9418-b9cf3606f467,"2022-07-13 14:20:31.431110","2024-05-15 14:56:51.801607",2,eba26208-78b3-4ecc-ae0c-65c990952125,space-member,45279482-b267-4fac-be43-9b1a8a7a4dcb,NULL,NULL
45f3d3f6-1a5b-4394-bf1b-586ef0c533e0,"2024-05-28 08:51:33.029936","2024-05-28 08:51:33.029000",1,1bc1f365-8f46-4d1e-96d3-deb9dcfc4eab,space-member,f83954d2-b8f1-4115-8dbe-5cf35836dc62,NULL,NULL
45f7bed1-538c-44c8-9a2f-ccdec6c4af97,"2022-07-13 14:17:02.186849","2024-05-15 14:56:51.801607",2,71577ac4-cf86-4d16-9c9f-021c39192118,space-member,4c8e051b-6c68-4f33-9eb5-dea72a0e3854,NULL,NULL
4602812b-2bf1-4926-ae6f-ec15b6fc3a35,"2022-07-13 14:18:54.312989","2024-05-15 14:56:51.801607",2,274d2d46-fde2-469f-a3d6-8e598882a0aa,space-lead,14eaa51a-2291-4dd2-b530-20ebab37d1ee,NULL,NULL
461bd6ce-d040-4189-9fa3-e668d79d3001,"2024-05-08 08:02:59.693290","2024-05-08 08:02:59.693000",1,d04a160b-b711-4b02-8a3f-cfcd50a09924,space-lead,2097777d-b6f6-47e2-9068-449cd5b31b5c,NULL,NULL
461f38bd-4546-4d14-8668-d4eec554178a,"2024-06-03 08:55:50.198000","2024-08-28 15:09:44.295186",1,e4c05efe-e433-404c-b150-81eb6ae10a77,space-license-free,464b4243-f774-43c7-9f89-28be9efc1065,NULL,NULL
4630c7f3-13e2-42a5-b408-057a094adeed,"2024-01-24 07:14:21.800471","2024-05-15 14:56:51.801607",2,f4ca1a23-1f15-4751-a4b6-f50235e9903c,space-lead,2097777d-b6f6-47e2-9068-449cd5b31b5c,NULL,NULL
4664700a-7021-464d-9047-846d32b5ee65,"2024-05-15 14:56:55.936312","2024-05-15 14:56:55.936312",1,c981525a-5635-4524-b786-11ef45bfd1c8,subspace-admin,NULL,NULL,NULL
46655e9b-23f5-4066-bdc7-0eb72a784e76,"2023-08-31 08:37:04.826284","2023-08-31 08:37:04.000000",2,1e682e3a-f85e-44a8-91ea-9506d7114918,space-member,0c78b7b7-fa24-4bdb-890c-46f992ea2db7,NULL,NULL
46708cd8-215f-4c96-b6f5-928eb70f404f,"2022-07-13 14:24:32.111881","2024-05-15 14:56:51.801607",2,b80e4c06-88c0-4aab-8be3-828dab1fcf4c,space-lead,14eaa51a-2291-4dd2-b530-20ebab37d1ee,NULL,NULL
467953d0-d76e-487e-a948-23422a7c7023,"2024-07-18 12:27:13.243275","2024-07-18 12:27:13.243000",1,975df02b-8156-4aac-911f-412fad4770c5,space-lead,11faba71-7850-420f-808e-03dd9d8041ca,NULL,NULL
46906e68-1eea-4127-9cff-f0cb345909bf,"2024-02-09 12:43:04.049977","2024-02-09 12:43:04.000000",2,feff8071-5c6c-40c8-8e30-358f3d4d96bf,organization-admin,2097777d-b6f6-47e2-9068-449cd5b31b5c,NULL,NULL
469b33cb-e1f2-4c3f-96e8-15d4492891e9,"2024-07-08 11:19:03.170201","2024-07-08 11:19:03.170000",1,,beta-tester,0edfe604-1021-4423-be7c-5ebd00a866fb,NULL,NULL
46a39975-2de3-4ec6-ad0e-5162e5dabc11,"2024-04-08 10:19:05.728326","2024-05-15 14:56:51.801607",2,a34e7cb2-82e5-4a9d-9dc3-520083b34b4f,space-admin,2097777d-b6f6-47e2-9068-449cd5b31b5c,NULL,NULL
46b11010-1793-4e94-9422-99fc10fe9076,"2023-05-11 11:38:31.136548","2023-06-27 11:22:45.657675",2,49ff6429-4c72-4c7d-adb7-d08e352f0a88,space-admin,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
46b1c64f-d113-4c82-9f29-6f75d83313b0,"2024-05-15 14:56:58.810797","2024-05-15 14:56:58.810797",1,47866aee-98ab-4348-98ea-1b430a819677,subspace-admin,NULL,NULL,NULL
46b73e0f-eb33-4c3e-862f-fc60b4fc7853,"2022-08-24 09:15:39.996707","2024-05-15 14:56:51.801607",2,55b03f8a-beff-4927-bf1e-d1ec1fd4f09d,space-member,ad88f2a3-ef3c-435d-a976-8d78737067d1,NULL,NULL
46cb5776-9a55-41f9-9475-b2a29b0b749a,"2024-07-05 13:55:02.353336","2024-07-05 13:55:02.353000",1,b9351a82-3143-4231-9fb5-d2385b32839c,space-lead,416edd99-4a87-4cbf-8718-e0cb1447c9c3,NULL,NULL
46cdcfc1-26a3-4c32-b3a8-287855d48a4c,"2024-07-19 10:25:52.975904","2024-08-28 15:09:44.524297",1,9acf5d42-8a4b-43ba-ad9e-af19a4f8dbcf,space-feature-save-as-template,ccdbd587-df3f-4935-b830-34aed9ba798d,NULL,NULL
46db4277-33fd-4079-9ee5-6731f48ac866,"2022-08-31 09:48:06.555035","2024-05-15 14:56:51.801607",2,25d94c17-c0d5-4ff6-95e6-2942ed77bcb9,space-member,8fdf430a-f868-4de9-9ee9-118ae16d1896,NULL,NULL
46eb4483-7411-4c57-9a4c-2400a072121b,"2024-04-30 19:17:00.866450","2024-04-30 19:17:00.000000",2,ca085ad7-bcdb-4e37-93c1-d2cd9866fc8d,space-member,aec869a1-506c-40a6-8071-1ee589de0c81,NULL,NULL
46efdaf7-4143-4945-94cc-08eb41932e95,"2023-07-19 11:38:40.940867","2024-05-15 14:56:51.801607",2,ee037a0b-bd94-475e-aee2-c0cd4e135cfd,space-member,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
46f61e14-884f-455e-931b-91cbc29f713e,"2024-07-25 13:23:32.423111","2024-07-25 13:23:32.000000",2,f7ae7dc4-9d22-4793-b5b9-67d0d55f2f5e,space-member,a79db2eb-0c7c-4cf6-bd70-2c589181adca,NULL,NULL
471b81d3-19c6-45ca-b7de-b9c3c0c7d9d5,"2024-07-05 14:00:01.401170","2024-07-05 14:00:01.401000",1,77abb8ed-fad3-4132-987f-b328d68d2477,space-admin,46e91d12-35a4-4a2e-973b-7accd503709a,NULL,NULL
47203d6e-1a72-48a7-98b8-bde5962cd3da,"2024-03-11 09:53:49.088310","2024-05-15 14:56:51.801607",2,0c56a93a-53fc-499f-8c98-ca29d42c6426,space-lead,2097777d-b6f6-47e2-9068-449cd5b31b5c,NULL,NULL
4727974f-a958-4879-bfe4-6cf37b76b3c8,"2023-03-31 14:23:35.154726","2024-05-15 14:56:51.801607",2,57da85d5-77fd-4efe-9c32-c5b818588fde,space-lead,0c78b7b7-fa24-4bdb-890c-46f992ea2db7,NULL,NULL
4747485a-ebc5-46ab-b01b-02da76173512,"2022-11-14 13:32:46.030612","2022-11-14 13:32:46.000000",2,,global-registered,c6453f82-28dc-46d9-abd8-8c61635a1d2c,NULL,NULL
474ccdd0-6ca7-4c3d-86bf-a04062ac8ab4,"2023-07-11 15:02:13.107865","2024-05-15 14:56:51.801607",2,570dad00-eb6c-4620-9d9f-52eab48ff753,space-member,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
4753e424-656b-47d7-80dd-4153fa9707f3,"2024-05-15 14:56:56.982530","2024-05-15 14:56:56.982530",1,66f6429d-bb19-4061-8dfe-7fd8559ac46a,subspace-admin,NULL,NULL,NULL
475724f4-8bf9-4e97-940a-cc1b9791ec9d,"2023-10-11 14:43:10.517740","2024-05-15 14:56:51.801607",2,1a845a34-2fa0-40d3-9cd1-d41a1e9a712f,space-member,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
475e3f1b-3ecb-4224-a0ba-623a34884a7f,"2024-06-10 13:41:06.830304","2024-06-10 13:41:06.830000",1,8774d834-560a-42a3-9e52-e27f73a4e2e0,space-member,14eaa51a-2291-4dd2-b530-20ebab37d1ee,NULL,NULL
4766b030-2755-4225-a95e-d4d321b95f93,"2024-06-03 12:52:42.370744","2024-06-03 12:52:42.000000",2,f6436d91-9467-4d3e-828e-43df30f91d1d,space-member,a0ebf28f-df66-46e5-a467-b152b776b741,NULL,NULL
47694e52-74e5-41f2-9561-869aa68cb693,"2024-08-14 08:36:35.500754","2024-08-14 08:36:35.500000",1,8c2c692e-3b79-4728-a721-a934e175e7ef,space-member,4439205f-403d-4d1c-83de-67ec6649febd,NULL,NULL
4796c5ad-8479-4da1-883e-0c34dd625182,"2024-03-07 09:00:18.501763","2024-03-07 09:00:18.000000",2,b0212278-3d45-4bc6-b109-7eaf6dceb08c,organization-owner,4c8e051b-6c68-4f33-9eb5-dea72a0e3854,NULL,NULL
47aeaa8e-56fb-4572-84ca-2a7f9eeb7a9c,"2024-06-25 08:05:42.764078","2024-06-25 08:05:42.764000",1,,global-registered,e22b5ca5-94e8-43e7-9d0d-c9a43759bea9,NULL,NULL
47b1ea26-4df1-4a49-8fe2-fca0f88baa72,"2023-07-10 12:33:13.303934","2023-07-10 12:33:13.303934",1,186f2813-cba1-4db6-8f63-05dedfc89ac5,space-lead,585ef9b8-e99d-4662-9acb-2694ad37aecf,NULL,NULL
47cbd12a-4404-496c-a03b-75821534d85c,"2024-05-07 12:03:21.861878","2024-05-07 12:03:21.000000",2,0f6248ee-40f4-4e24-8a03-608d01c525f7,organization-associate,a901df74-2a0a-4dee-8ba5-b79419f97ff3,NULL,NULL
47cd4099-92de-40fd-933c-80c177a7907c,"2023-08-16 16:09:06.735842","2024-05-15 14:56:51.801607",2,e89597fe-fe30-4b3b-8fca-6271dc8b739f,space-member,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
47d20d67-2518-4902-becb-ef50bc5c0768,"2024-05-15 14:56:52.575701","2024-05-15 14:56:52.575701",1,e4c05efe-e433-404c-b150-81eb6ae10a77,subspace-admin,NULL,NULL,NULL
47e8fc49-037e-4bc0-abef-04817ebce50f,"2024-06-26 14:49:20.924578","2024-08-28 15:09:44.662495",1,0cc5457a-e0ad-4c67-87cd-f02fc5a67a7d,space-feature-virtual-contributors,56be558c-4d11-452a-a4c3-0eaafb4a2642,NULL,NULL
47f066ad-8970-4cba-a0f6-2fda2b03052e,"2024-06-28 23:08:12.025695","2024-06-28 23:08:12.000000",2,c4fd6066-61c8-4721-8814-29bdfd6126c6,space-member,746d4b73-7946-4dd1-a812-5204e6edef13,NULL,NULL
47fbc4b4-9260-4f6e-a60f-018128ff0a53,"2023-05-05 09:58:04.935749","2024-05-15 14:56:51.801607",2,1ca6f5c4-d7a0-4448-bc0e-8f21bf889650,space-lead,da62fb14-60ff-4408-978c-217634774383,NULL,NULL
480e03ff-4fee-4b02-aa31-5388cfb7bd34,"2022-10-11 13:22:58.896959","2024-05-15 14:56:51.801607",2,71443cb5-98e3-48b6-a931-a99de8f9b20d,space-member,b617087c-8504-4edb-812b-709a673e3471,NULL,NULL
482f073a-de71-491e-a698-e243478744c5,"2023-06-02 10:13:16.415026","2024-05-15 14:56:51.801607",2,65534dc9-bc42-48d4-8703-976a9eac5c1c,space-admin,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
48426651-431b-48aa-b5e5-b1121c8203d1,"2024-05-15 14:56:57.031495","2024-05-15 14:56:57.031495",1,5fe04cd3-74d0-4ea9-8149-9f767e2f01b3,subspace-admin,NULL,NULL,NULL
485130a5-9fab-40e8-8749-373634e0fb27,"2024-05-09 09:22:29.405356","2024-05-15 14:56:51.801607",2,125922fd-ad10-448c-85a2-93c436cc9945,space-admin,2097777d-b6f6-47e2-9068-449cd5b31b5c,NULL,NULL
48564fda-c222-4518-8448-3e88201dfdac,"2022-10-28 06:46:06.108841","2023-06-27 11:22:45.679185",2,421122fe-1105-49d8-a716-8902fcf8424f,space-member,416edd99-4a87-4cbf-8718-e0cb1447c9c3,NULL,NULL
487a2c61-ae90-49d8-9004-35c41472b81e,"2024-06-05 15:15:18.041214","2024-06-05 15:15:18.041000",1,15b28e92-f12b-4ad2-9b35-08953bd7e354,space-lead,196ff97b-b763-48f6-b7aa-2c96cf327a47,NULL,NULL
4885c381-073f-40fc-b080-401fd45b7d62,"2024-06-26 14:49:20.667534","2024-08-28 15:09:44.593050",1,ca085ad7-bcdb-4e37-93c1-d2cd9866fc8d,space-feature-whiteboard-multi-user,745f18fb-b152-4ca5-a292-625200f617ba,NULL,NULL
489fa1bf-77e6-492c-902a-4d0e684e9abe,"2024-08-28 15:09:46.956809","2024-08-28 15:09:46.956809",1,7fdb30b0-9a4a-4e54-8548-5ec10a97cd1e,account-license-plus,bdb9ec56-44b4-4753-8fbf-12db5a4f7fca,NULL,NULL
48a6b317-5942-4cff-8a63-e61ec7b0ebd3,"2024-05-15 14:56:58.939921","2024-05-15 14:56:58.939921",1,b746a4e6-58c0-4ed5-94b4-58e6909a9173,subspace-admin,NULL,NULL,NULL
48a83454-ea4c-4c5a-b9c0-12d03a77879c,"2023-07-19 11:44:00.062696","2024-05-15 14:56:51.801607",2,e7076571-d063-4a85-80bd-07ca8ccfac4a,space-member,b7080996-46c3-4ebd-96ff-24580c924533,NULL,NULL
48cc74e2-06c9-4cef-b01e-0716733716b0,"2024-07-11 15:05:46.125180","2024-07-11 15:05:46.125000",1,,vc-campaign,4798d1e8-822f-4bf9-b95b-f80de3f1d5e9,NULL,NULL
48d1c9e4-242d-40d9-b0d3-37ef84333340,"2023-03-28 13:03:33.041794","2023-03-28 13:03:33.000000",2,38b7631e-1633-448a-bafd-d18b952879a2,organization-admin,2629e78c-b54e-4e81-8c66-b0fe3411327b,NULL,NULL
48dcea9f-9265-4601-b7fe-11e20ff6e0e9,"2024-02-09 12:46:07.019017","2024-02-09 12:46:07.000000",2,feff8071-5c6c-40c8-8e30-358f3d4d96bf,organization-owner,14eaa51a-2291-4dd2-b530-20ebab37d1ee,NULL,NULL
48e2de55-b297-44ee-9942-32ba587a4074,"2022-07-13 14:14:12.824504","2022-07-13 14:14:13.000000",2,6a78a101-37b5-4b5d-a2b2-54a38f7c9a59,organization-admin,2097777d-b6f6-47e2-9068-449cd5b31b5c,NULL,NULL
48e83e7c-a7f9-4e35-b57a-3b735b8fed4e,"2024-07-01 12:33:34.701210","2024-07-01 12:33:34.701000",1,cd749e1e-0d1f-467d-87d8-68314deba544,space-member,d204c3cc-d1e3-4d10-9807-74d76791768a,NULL,NULL
48ef7786-a0ff-4d83-a76b-c37744092d6d,"2024-06-03 08:55:50.044000","2024-08-28 15:09:44.295186",1,23718940-7eff-4b66-9d4f-9b5650aab618,space-license-free,8f61cdf3-da31-4ed6-93be-25e50def75cd,NULL,NULL
